dates,Interconnected Matrix,total_10.00 clays,total
14-May-1982,-0.004356627976348252,-1.7580768805017861,-1.7624335084781344
15-May-1982,-0.004452259235811882,-1.7582076290608264,-1.7626598882966382
16-May-1982,-0.00454766111230727,-1.7583398007466462,-1.7628874618589534
17-May-1982,-0.004642803593500554,-1.7584733559225891,-1.7631161595160896
18-May-1982,-0.004737656743059699,-1.7586082545080313,-1.763345911251091
19-May-1982,-0.004832190709610627,-1.7587444559900665,-1.7635766466996772
20-May-1982,-0.004926375735497709,-1.758881919435308,-1.7638082951708058
21-May-1982,-0.0050201821656864435,-1.7590206035018903,-1.7640407856675766
22-May-1982,-0.005113580456466344,-1.7591604664515743,-1.7642740469080407
23-May-1982,-0.005206541184279184,-1.7593014661620359,-1.764508007346315
24-May-1982,-0.005299035054406004,-1.7594435601392668,-1.7647425951936728
25-May-1982,-0.0053910329096168675,-1.7595867055300995,-1.7649777384397165
26-May-1982,-0.005482505738883341,-1.759730859134891,-1.7652133648737744
27-May-1982,-0.0055734246858923754,-1.7598759774202803,-1.7654494021061726
28-May-1982,-0.005663761057679363,-1.760022016532108,-1.7656857775897874
29-May-1982,-0.005753486333048632,-1.7601689323083982,-1.7659224186414468
30-May-1982,-0.005842572171106239,-1.760316680292492,-1.7661592524635983
31-May-1982,-0.005930990419577164,-1.760465215746231,-1.7663962061658083
01-Jun-1982,-0.006018713123227744,-1.7606144936632842,-1.7666332067865118
02-Jun-1982,-0.00610571253206965,-1.760764468782517,-1.7668701813145866
03-Jun-1982,-0.006191961109661957,-1.7609150956014934,-1.7671070567111553
04-Jun-1982,-0.006277431541192278,-1.761066328390006,-1.7673437599311983
05-Jun-1982,-0.006362096741639085,-1.7612181212037323,-1.7675802179453715
06-Jun-1982,-0.006445929863767985,-1.7613704278979285,-1.7678163577616965
07-Jun-1982,-0.006528904306059059,-1.7615232021411877,-1.7680521064472468
08-Jun-1982,-0.006610993720655652,-1.7616763974292935,-1.768287391149949
09-Jun-1982,-0.006692172021096651,-1.7618299670990833,-1.76852213912018
10-Jun-1982,-0.006772413390120867,-1.7619838643424097,-1.7687562777325305
11-Jun-1982,-0.006851692287243621,-1.7621380422201072,-1.7689897345073509
12-Jun-1982,-0.006929983456397778,-1.7622924536760438,-1.7692224371324416
13-Jun-1982,-0.00700726193334565,-1.762447051551169,-1.7694543134845147
14-Jun-1982,-0.007083503053147606,-1.7626017885976393,-1.7696852916507868
15-Jun-1982,-0.007158682457400503,-1.7627566174929297,-1.7699152999503303
16-Jun-1982,-0.007232776101525079,-1.7629114908540127,-1.7701442669555378
17-Jun-1982,-0.007305760261822285,-1.7630663612515178,-1.7703721215133401
18-Jun-1982,-0.007377611542562662,-1.7632211812239449,-1.7705987927665074
19-Jun-1982,-0.007448306882893028,-1.7633759032918639,-1.7708242101747569
20-Jun-1982,-0.00751782356364622,-1.7635304799721228,-1.771048303535769
21-Jun-1982,-0.007586139214129609,-1.7636848637920821,-1.7712710030062118
22-Jun-1982,-0.007653231818690216,-1.7638390073038135,-1.7714922391225036
23-Jun-1982,-0.007719079723301262,-1.7639928630983293,-1.7717119428216306
24-Jun-1982,-0.00778366164191693,-1.7641463838197637,-1.7719300454616806
25-Jun-1982,-0.007846956662840576,-1.7642995221795803,-1.7721464788424208
26-Jun-1982,-0.007908944254861716,-1.7644522309707185,-1.7723611752255801
27-Jun-1982,-0.007969604273398382,-1.7646044630817574,-1.7725740673551558
28-Jun-1982,-0.008028916966408978,-1.7647561715110163,-1.7727850884774252
29-Jun-1982,-0.008086862980294844,-1.764907309380653,-1.772994172360948
30-Jun-1982,-0.008143423365613429,-1.76505782995071,-1.7732012533163235
01-Jul-1982,-0.00819857958267417,-1.765207686633113,-1.7734062662157872
02-Jul-1982,-0.008252313507078137,-1.765356833005652,-1.7736091465127302
03-Jul-1982,-0.008304607435037015,-1.7655052228258823,-1.7738098302609193
04-Jul-1982,-0.008355444088669573,-1.7656528100449993,-1.7740082541336688
05-Jul-1982,-0.008404806621072208,-1.7657995488216325,-1.7742043554427047
06-Jul-1982,-0.008452678621359082,-1.7659453935356004,-1.7743980721569594
07-Jul-1982,-0.008499044119478254,-1.7660902988015794,-1.7745893429210577
08-Jul-1982,-0.008543887590989485,-1.766234219482723,-1.7747781070737125
09-Jul-1982,-0.008587193961620132,-1.7663771107041852,-1.7749643046658055
10-Jul-1982,-0.00862894861177506,-1.7665189278665914,-1.7751478764783664
11-Jul-1982,-0.008669137380827002,-1.7666596266594008,-1.7753287640402278
12-Jul-1982,-0.008707746571348391,-1.7667991630742073,-1.7755069096455556
13-Jul-1982,-0.008744762953154359,-1.7669374934179363,-1.7756822563710906
14-Jul-1982,-0.008780173767210185,-1.7670745743259446,-1.7758547480931548
15-Jul-1982,-0.008813966729443519,-1.767210362775042,-1.7760243295044855
16-Jul-1982,-0.008846130034349363,-1.7673448160963836,-1.776190946130733
