dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
29-Nov-1951,-0.005365851564875836,-0.003777344507300692,-0.07510976535573703,-0.08425296142791355
30-Nov-1951,-0.005365260476656036,-0.003885097338449727,-0.07526819367769319,-0.08451855149279895
01-Dec-1951,-0.005362488587221837,-0.003992251800983218,-0.07542072532488954,-0.08477546571309459
02-Dec-1951,-0.005356920506213151,-0.004098775594225256,-0.0755525237878633,-0.0850082198883017
03-Dec-1951,-0.005346071999964206,-0.004204636600659343,-0.07566925596113316,-0.0852199645617567
04-Dec-1951,-0.005331437325544622,-0.00430980289549157,-0.07576871544723217,-0.08540995566826837
05-Dec-1951,-0.005313521139662859,-0.0044142427559720225,-0.07585068762481625,-0.08557845152045114
06-Dec-1951,-0.005293816013620117,-0.00451792467084119,-0.07591189243862967,-0.08572363312309098
07-Dec-1951,-0.005273781658181679,-0.00462081734953068,-0.07595509716908823,-0.08584969617680059
08-Dec-1951,-0.005253668785849204,-0.004722889731469927,-0.07597905525747493,-0.08595561377479406
09-Dec-1951,-0.005233487549969421,-0.0048241109952109435,-0.07598388074527997,-0.08604147929046033
10-Dec-1951,-0.005213248317705308,-0.0049244505674845155,-0.0759727122129382,-0.08611041109812803
11-Dec-1951,-0.005192961627736838,-0.005023878132293199,-0.07594467730287498,-0.08616151706290501
12-Dec-1951,-0.005172638142404785,-0.0051245130530235125,-0.07590090397430337,-0.08619805516973167
13-Dec-1951,-0.005152288602274705,-0.005224137488488149,-0.07584323177790644,-0.0862196578686693
14-Dec-1951,-0.005131923786373802,-0.005322720982486631,-0.07577097834384229,-0.08622562311270272
15-Dec-1951,-0.005111554478810534,-0.005420233380514387,-0.07568512039211954,-0.08621690825144446
16-Dec-1951,-0.005091191441458653,-0.0055166448385660215,-0.0755872541037896,-0.08619509038381427
17-Dec-1951,-0.005070845391886197,-0.005611925832022344,-0.0754768548525866,-0.08615962607649513
18-Dec-1951,-0.005050526985703578,-0.005706047164271176,-0.07535485802331003,-0.08611143217328479
19-Dec-1951,-0.005030246802479084,-0.005798979975402011,-0.07522280982827263,-0.08605203660615372
20-Dec-1951,-0.005010015334557342,-0.005890695750633726,-0.07508034744415067,-0.08598105852934174
21-Dec-1951,-0.004989842978155481,-0.005981166328797481,-0.07492924437087364,-0.08590025367782661
22-Dec-1951,-0.004969740026288432,-0.006070363910610643,-0.07477022371752053,-0.0858103276544196
23-Dec-1951,-0.004949716663126677,-0.006158261066847731,-0.07460430033535703,-0.08571227806533144
24-Dec-1951,-0.004929782959467227,-0.006244830746500479,-0.07443314366644975,-0.08560775737241745
25-Dec-1951,-0.00490994886910406,-0.006330046284678928,-0.07425932045067718,-0.08549931560446017
26-Dec-1951,-0.004890224225869802,-0.006413881410555769,-0.07408568847981235,-0.08538979411623793
27-Dec-1951,-0.004870618741233656,-0.006496310255039318,-0.07391243146620219,-0.08527936046247517
28-Dec-1951,-0.004851142002300454,-0.006577307358481817,-0.07373962349422729,-0.08516807285500956
29-Dec-1951,-0.004831803470152744,-0.00665684767811623,-0.07356733794594103,-0.08505598909421
30-Dec-1951,-0.004812612478427704,-0.006734906595518788,-0.07339564750414732,-0.08494316657809381
31-Dec-1951,-0.004793578232105878,-0.00681145992380092,-0.07322462415514996,-0.08482966231105676
01-Jan-1952,-0.0047747098064329745,-0.006886483914816968,-0.07305433919087594,-0.08471553291212588
02-Jan-1952,-0.004756016145973115,-0.006959955266102791,-0.07288486321053174,-0.08460083462260765
03-Jan-1952,-0.004737506063734789,-0.007031851127811991,-0.07271626612154854,-0.08448562331309531
04-Jan-1952,-0.004719188240373206,-0.007102149109433215,-0.0725486171399544,-0.08436995448976083
05-Jan-1952,-0.004701071223443298,-0.007170827286374594,-0.0723819847900994,-0.08425388329991729
06-Jan-1952,-0.004683163426680994,-0.007237864206490431,-0.0722164369036665,-0.08413746453683793
07-Jan-1952,-0.004665473129326929,-0.007303238896349311,-0.07205204061813,-0.08402075264380625
08-Jan-1952,-0.00464800847545682,-0.007366930867486459,-0.07188886237448651,-0.08390380171742978
09-Jan-1952,-0.0046307774733418796,-0.007428920122390701,-0.07172696791446466,-0.08378666551019724
10-Jan-1952,-0.004613787994807215,-0.007489187160466132,-0.0715664222770509,-0.08366939743232425
11-Jan-1952,-0.0045970477746129996,-0.007547712983730787,-0.07140728979453573,-0.08355205055287951
12-Jan-1952,-0.004580564409829299,-0.007604479102480845,-0.07124963408793154,-0.08343467760024169
13-Jan-1952,-0.004564345359229953,-0.0076594675406933726,-0.07109351806196167,-0.083317330961885
14-Jan-1952,-0.0045483979426794215,-0.00771266084138141,-0.0709390038994884,-0.08320006268354924
15-Jan-1952,-0.004532729340532506,-0.007764042071724978,-0.07078615305553677,-0.08308292446779425
16-Jan-1952,-0.004517346593038559,-0.007813594828053801,-0.07063502625089554,-0.08296596767198791
17-Jan-1952,-0.004502256599743444,-0.00786130324073175,-0.07048568346527653,-0.08284924330575173
18-Jan-1952,-0.0044874661189077715,-0.007907151978794819,-0.07033818393017992,-0.08273280202788251
19-Jan-1952,-0.004472981766919938,-0.007951126254523232,-0.07019258612135472,-0.08261669414279789
20-Jan-1952,-0.0044588100177265985,-0.007992567208399125,-0.07004894775102294,-0.08250032497714867
21-Jan-1952,-0.004444957202260288,-0.008031718292915345,-0.0699073257597615,-0.08238400125493713
22-Jan-1952,-0.004431429507885123,-0.008068713836282677,-0.06976777630819861,-0.0822679196523664
23-Jan-1952,-0.004418232977842159,-0.008103547963090528,-0.06963035476842731,-0.08215213570936
24-Jan-1952,-0.00440537351071368,-0.008136248045126615,-0.0694951157152814,-0.08203673727112169
25-Jan-1952,-0.004392856859889723,-0.008166839520330996,-0.0693621129173837,-0.08192180929760443
26-Jan-1952,-0.004380688633054585,-0.008195855143501646,-0.06923139932810181,-0.08180794310465804
27-Jan-1952,-0.004368874291678381,-0.008223030332695176,-0.06910302707633079,-0.08169493170070434
28-Jan-1952,-0.004357419150527098,-0.00824835696262752,-0.0689770474572064,-0.08158282357036101
29-Jan-1952,-0.004346328377186657,-0.008271827368363465,-0.06885351092273691,-0.08147166666828703
30-Jan-1952,-0.00433560699159813,-0.00829353526758658,-0.06873246707234816,-0.08136160933153287
31-Jan-1952,-0.004325259865614959,-0.008313442863791203,-0.06861396464342823,-0.08125266737283439
01-Feb-1952,-0.004315291722571107,-0.008331544171680909,-0.06849805150181107,-0.08114488739606308
02-Feb-1952,-0.004305707136872412,-0.008347833675478913,-0.0683847746322946,-0.08103831544464593
03-Feb-1952,-0.0042965105336013245,-0.008362306334738279,-0.0682741801291382,-0.0809329969974778
04-Feb-1952,-0.004287706188145611,-0.008374957589694863,-0.06816631318662313,-0.0808289769644636
05-Feb-1952,-0.004279298225842702,-0.008385914894280776,-0.06806121808962971,-0.08072643120975319
06-Feb-1952,-0.004271290621648867,-0.008395113080841147,-0.06795893820430306,-0.08062534190679307
07-Feb-1952,-0.004263687199825978,-0.008402549208235906,-0.06785951596877045,-0.08052575237683234
08-Feb-1952,-0.004256491633653955,-0.008408302399971375,-0.06776299288396971,-0.08042778691759504
09-Feb-1952,-0.004249707445163013,-0.008412358228805907,-0.0676694095045624,-0.08033147517853133
10-Feb-1952,-0.004243338004891319,-0.008414715297038458,-0.0675788054299738,-0.08023685873190357
11-Feb-1952,-0.004237386531666259,-0.008415497816226775,-0.0674912192955576,-0.08014410364345063
12-Feb-1952,-0.004231856092409634,-0.008414744844739037,-0.0674066795848055,-0.08005328052195418
13-Feb-1952,-0.004226749601969252,-0.008412684569148121,-0.06732520504030502,-0.0799646392114224
14-Feb-1952,-0.004222069822975396,-0.008411425715736002,-0.06724682909355555,-0.07988032463226695
15-Feb-1952,-0.004217819365724248,-0.008409993506455386,-0.06717158482554268,-0.07979939769772232
16-Feb-1952,-0.0042140006880880855,-0.008408494475861212,-0.06709950458659264,-0.07972199975054194
