dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
24-Nov-1951,-0.00025059498383377566,0.0004878248116161201,-0.007244772740147454,-0.007007542912365109
25-Nov-1951,-0.0002208504594751942,0.0004931005522389968,-0.007014613669730677,-0.006742363576966874
26-Nov-1951,-0.0001910939285871246,0.0004984022369093956,-0.006783341236985975,-0.006476032928663704
27-Nov-1951,-0.00016133438385471,0.000503728955291966,-0.0065510226036508854,-0.006208628032213629
28-Nov-1951,-0.00013158082077552012,0.0005090797870174335,-0.006317725276539513,-0.0059402263102976
29-Nov-1951,-0.00010184223496106351,0.0005144538019784811,-0.00608351708745709,-0.005670905520439673
30-Nov-1951,-7.212761942120347e-05,0.0005198500606294621,-0.00584846617290095,-0.005400743731692691
01-Dec-1951,-4.2445961876975724e-05,0.0005252676142865248,-0.005612640953844243,-0.005129819301434694
02-Dec-1951,-1.2806242047716992e-05,0.0005307055054321787,-0.005376110115254845,-0.004858210851870383
03-Dec-1951,1.678257103037502e-05,0.0005361627680199989,-0.005138942585717393,-0.004585997246667019
04-Dec-1951,4.631152170972086e-05,0.0005416384277835908,-0.004901207516804274,-0.004313257567310963
05-Dec-1951,7.57716704039568e-05,0.0005471315025455469,-0.004662974262560216,-0.004040071089610712
06-Dec-1951,0.00010515409628281794,0.0005526410025304688,-0.0044243123587499895,-0.003766517259936703
07-Dec-1951,0.0001344498999329478,0.0005581659306778466,-0.004185291502229589,-0.003492675671618795
08-Dec-1951,0.00016365020603726005,0.0005637052829586721,-0.003945981530106674,-0.003218626041110742
09-Dec-1951,0.00019274616602946135,0.0005692580486925308,-0.0037064523989668815,-0.0029444481842448894
10-Dec-1951,0.0002217289607396517,0.0005748232108663365,-0.003466774164069273,-0.0026702219924632847
11-Dec-1951,0.00025058980304749266,0.0005803997464558819,-0.003227016958403068,-0.0023960274088996934
12-Dec-1951,0.0002793199404999881,0.0005859866267470052,-0.0029872509718828076,-0.002121944404635814
