dates,Interconnected Matrix,total_5.00 clays,total
04-Sep-1951,-0.0009625189988863187,-0.006748233817944793,-0.007710752816831112
05-Sep-1951,-0.0009570597041931888,-0.006783702372512505,-0.007740762076705694
06-Sep-1951,-0.0009513347945434838,-0.006818617898238331,-0.007769952692781815
07-Sep-1951,-0.0009453460654879259,-0.006852968744282446,-0.007798314809770371
08-Sep-1951,-0.0009390953909646635,-0.006886743451518246,-0.00782583884248291
09-Sep-1951,-0.0009325847227492479,-0.006919930755558816,-0.007852515478308064
10-Sep-1951,-0.0009258160898708156,-0.006952519589733206,-0.00787833567960402
11-Sep-1951,-0.0009187915980165712,-0.006984499088013045,-0.007903290686029615
12-Sep-1951,-0.0009115134289017982,-0.007014297099656759,-0.007925810528558556
13-Sep-1951,-0.000903983839629638,-0.007040938906996608,-0.007944922746626245
14-Sep-1951,-0.0008962051620166958,-0.0070671909851144936,-0.00796339614713119
15-Sep-1951,-0.000888179801904323,-0.007093073107685187,-0.00798125290958951
16-Sep-1951,-0.0008799102384485298,-0.007118575778255143,-0.007998486016703672
17-Sep-1951,-0.0008713990233790995,-0.00714368958853182,-0.00801508861191092
18-Sep-1951,-0.0008626487802506989,-0.007168405425751225,-0.008031054206001925
19-Sep-1951,-0.0008536622036580384,-0.0071927144678279875,-0.008046376671486026
20-Sep-1951,-0.0008444420584450285,-0.007216608170407951,-0.00806105022885298
21-Sep-1951,-0.0008349911788776478,-0.007240078254969761,-0.008075069433847408
22-Sep-1951,-0.000825312467812181,-0.007263116698244548,-0.008088429166056729
23-Sep-1951,-0.0008154088958267022,-0.0072857157228306225,-0.008101124618657324
24-Sep-1951,-0.0008052835003494068,-0.007307867788878963,-0.00811315128922837
25-Sep-1951,-0.0007949393847497719,-0.00732956558673473,-0.008124504971484502
26-Sep-1951,-0.0007843797174278893,-0.007350802030434747,-0.008135181747862636
27-Sep-1951,-0.0007736077308677388,-0.007371570251969644,-0.008145177982837383
28-Sep-1951,-0.0007626267206826143,-0.007391863596229686,-0.0081544903169123
29-Sep-1951,-0.000751440044642223,-0.007411064251260098,-0.008162504295902321
30-Sep-1951,-0.0007400511216693529,-0.00742727581573095,-0.008167326937400304
01-Oct-1951,-0.0007284634308364204,-0.007443224297013161,-0.008171687727849581
02-Oct-1951,-0.0007166805103247044,-0.007458829104830415,-0.00817550961515512
03-Oct-1951,-0.0007047059563859599,-0.007474094793049696,-0.008178800749435656
04-Oct-1951,-0.0006925434222665166,-0.007489017730172905,-0.008181561152439423
05-Oct-1951,-0.0006801966171351735,-0.007503592222088264,-0.008183788839223438
06-Oct-1951,-0.0006676693049735349,-0.007517812225487999,-0.008185481530461534
07-Oct-1951,-0.0006549653034713242,-0.0075316718187421194,-0.008186637122213444
08-Oct-1951,-0.0006420884828857036,-0.007545165323465727,-0.00818725380635143
09-Oct-1951,-0.0006290427648984319,-0.007558287328653518,-0.00818733009355195
10-Oct-1951,-0.0006158321214580814,-0.0075710326883270465,-0.008186864809785128
11-Oct-1951,-0.00060246057359312,-0.007583396512604937,-0.008185857086198057
12-Oct-1951,-0.0005889321902318929,-0.007595374157726944,-0.008184306347958836
13-Oct-1951,-0.0005752510869852686,-0.0076064276235175005,-0.008181678710502769
14-Oct-1951,-0.0005614214249388441,-0.007615368499442535,-0.008176789924381379
15-Oct-1951,-0.0005474474094080535,-0.007624059198595228,-0.008171506608003282
16-Oct-1951,-0.0005333332887040568,-0.007632424459711731,-0.008165757748415789
17-Oct-1951,-0.000519083352862725,-0.007640479954042439,-0.008159563306905164
18-Oct-1951,-0.0005047019323856771,-0.007648231120721435,-0.008152933053107112
19-Oct-1951,-0.0004901933969446786,-0.007655678450755668,-0.008145871847700346
20-Oct-1951,-0.00047556215409931134,-0.007662820126503713,-0.008138382280603025
21-Oct-1951,-0.00046081264797990775,-0.0076696533271130105,-0.008130465975092918
22-Oct-1951,-0.0004459493579753651,-0.007676174870230498,-0.008122124228205864
23-Oct-1951,-0.00043097679741062485,-0.0076823815242167,-0.008113358321627325
24-Oct-1951,-0.00041589951219808685,-0.007688270157094121,-0.008104169669292208
25-Oct-1951,-0.0004007220795033972,-0.007692871086728673,-0.008093593166232071
26-Oct-1951,-0.00038544910637617035,-0.007696606155154528,-0.008082055261530698
27-Oct-1951,-0.000370085228397946,-0.007700030332146106,-0.008070115560544051
28-Oct-1951,-0.00035463510829530546,-0.007703164178805179,-0.008057799287100485
29-Oct-1951,-0.0003391034345715626,-0.007706020611622928,-0.00804512404619449
30-Oct-1951,-0.00032349492010401345,-0.007708606999248406,-0.008032101919352419
31-Oct-1951,-0.00030781430076093206,-0.007710927152934552,-0.008018741453695485
01-Nov-1951,-0.0002920663339863729,-0.0077129826829102415,-0.008005049016896615
02-Nov-1951,-0.0002762557973954898,-0.007714773875690124,-0.007991029673085613
03-Nov-1951,-0.0002603874873639782,-0.00771630025356233,-0.007976687740926308
04-Nov-1951,-0.00024446621759484523,-0.007716505968032502,-0.007960972185627347
05-Nov-1951,-0.0002284968177057238,-0.007716451557565056,-0.00794494837527078
06-Nov-1951,-0.0002124841317839399,-0.007716131269838153,-0.007928615401622093
07-Nov-1951,-0.00019643301696497956,-0.007715557549281136,-0.007911990566246115
08-Nov-1951,-0.00018034834197933313,-0.007714740080829665,-0.007895088422808998
09-Nov-1951,-0.00016423498572366377,-0.007713685893101642,-0.007877920878825306
10-Nov-1951,-0.00014809783580117353,-0.007712399924742795,-0.007860497760543969
11-Nov-1951,-0.0001319417870872737,-0.007710885580623589,-0.007842827367710862
12-Nov-1951,-0.00011577174026511414,-0.00770839568410414,-0.007824167424369255
13-Nov-1951,-9.959260038741285e-05,-0.007705714193332666,-0.007805306793720078
14-Nov-1951,-8.340927541075437e-05,-0.007702800827078903,-0.007786210102489657
15-Nov-1951,-6.7226674746477e-05,-0.007699664991838468,-0.007766891666584945
16-Nov-1951,-5.104970781116037e-05,-0.007696314640187404,-0.0077473643479985645
17-Nov-1951,-3.488328255963829e-05,-0.007692756468878702,-0.00772763975143834
18-Nov-1951,-1.8732304044628734e-05,-0.00768877150444602,-0.007707503808490649
19-Nov-1951,-2.6016729492870637e-06,-0.007684333449637984,-0.007686935122587271
20-Nov-1951,1.3503715850980953e-05,-0.007679681519853841,-0.0076661778040028605
21-Nov-1951,2.9578974752973223e-05,-0.007674827694253573,-0.0076452487195006
22-Nov-1951,4.5619224860015636e-05,-0.007669780007072504,-0.007624160782212489
23-Nov-1951,6.161959744162885e-05,-0.007664545298211804,-0.007602925700770175
24-Nov-1951,7.75752353623377e-05,-0.007658725951669104,-0.007581150716306766
25-Nov-1951,9.348129453478343e-05,-0.007652769027309332,-0.007559287732774549
26-Nov-1951,0.00010933294534135498,-0.007646625395886612,-0.0075372924505452575
27-Nov-1951,0.00012512537407735464,-0.007640304533251985,-0.00751517915917463
28-Nov-1951,0.0001408537843721806,-0.007633813924872578,-0.007492960140500398
29-Nov-1951,0.0001565133986055745,-0.007626891565204444,-0.00747037816659887
30-Nov-1951,0.00017209945933516137,-0.007619818569039448,-0.007447719109704287
01-Dec-1951,0.00018760723069270567,-0.007612633100674502,-0.007425025869981797
02-Dec-1951,0.00020303199980087837,-0.0076053205311423615,-0.007402288531341483
03-Dec-1951,0.00021836907815638213,-0.007597808085759361,-0.007379439007602979
04-Dec-1951,0.0002336138030326356,-0.007590105434381258,-0.007356491631348622
05-Dec-1951,0.000248761538848099,-0.007582218469248792,-0.007333456930400693
06-Dec-1951,0.00026380767855315796,-0.007574153137735224,-0.007310345459182067
07-Dec-1951,0.00027874764498214997,-0.0075659155350095535,-0.007287167890027403
08-Dec-1951,0.0002935768922211049,-0.007557511990367057,-0.007263935098145952
09-Dec-1951,0.00030829090694986316,-0.007548949093389978,-0.007240658186440115
10-Dec-1951,0.00032288520977472377,-0.007540233674265495,-0.0072173484644907715
11-Dec-1951,0.0003373553565669628,-0.0075313727625433615,-0.007194017405976399
12-Dec-1951,0.00035169693976700394,-0.007522373540309523,-0.007170676600542519
13-Dec-1951,0.00036590558970307075,-0.0075132432977913,-0.007147337708088229
14-Dec-1951,0.00037997697587354405,-0.00750398939460682,-0.007124012418733276
15-Dec-1951,0.0003939068082425531,-0.007494619227407656,-0.007100712419165103
16-Dec-1951,0.00040769083849894876,-0.007485140203556926,-0.007077449365057977
17-Dec-1951,0.0004213248613272802,-0.00747555972006191,-0.00705423485873463
18-Dec-1951,0.0004348047156419674,-0.007465885146896603,-0.007031080431254636
19-Dec-1951,0.00044812628583212503,-0.007456123813900182,-0.0070079975280680565
20-Dec-1951,0.00046128550296942997,-0.007446283000549194,-0.0069849974975797645
21-Dec-1951,0.00047427834602398617,-0.007436369928013786,-0.006962091581989799
22-Dec-1951,0.0004871008430514507,-0.007426391753020373,-0.006939290909968922
23-Dec-1951,0.0004997490723658463,-0.007416355563135439,-0.006916606490769592
24-Dec-1951,0.0005122191637114172,-0.007406268373161844,-0.006894049209450427
25-Dec-1951,0.0005245072993984123,-0.007396137122406073,-0.006871629823007661
26-Dec-1951,0.0005366097154452715,-0.0073859686726218,-0.006849358957176529
27-Dec-1951,0.0005485227026831788,-0.007375769806480006,-0.006827247103796827
28-Dec-1951,0.0005602426078658049,-0.0073655472264442514,-0.006805304618578447
29-Dec-1951,0.0005717658347413837,-0.007355307553959338,-0.006783541719217954
30-Dec-1951,0.0005830888451286582,-0.007345057328877758,-0.0067619684837491
