dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
28-Apr-1964,-0.11698825398657667,-0.023266473679075667,-0.47873495535594446,-0.6189896830215968
29-Apr-1964,-0.1170302171648793,-0.023270477895733194,-0.4789275313543598,-0.6192282264149722
30-Apr-1964,-0.11707247744202984,-0.023274529107666305,-0.47912258609580927,-0.6194695926455054
01-May-1964,-0.11711503424897614,-0.02327862660129254,-0.47932006683037154,-0.6197137276806401
02-May-1964,-0.11716925548529161,-0.02328276964810579,-0.4795199200280219,-0.6199719451614193
03-May-1964,-0.11722405958274872,-0.023286957504915443,-0.47972209139471506,-0.6202331084823792
04-May-1964,-0.11727943485151322,-0.02329118941409136,-0.4799265258888706,-0.6204971501544752
05-May-1964,-0.11733536951929226,-0.02329546460381129,-0.4801331677379709,-0.6207640018610744
06-May-1964,-0.1173918517987983,-0.02329978228831207,-0.48034196045537364,-0.621033594542484
07-May-1964,-0.11744659304781391,-0.023304141668145803,-0.4805528468574594,-0.6213035815734191
08-May-1964,-0.11749465293540151,-0.02330854193043765,-0.4807657690808117,-0.6215689639466508
09-May-1964,-0.11754274671047886,-0.023312982249149298,-0.4809806685997881,-0.6218363975594163
10-May-1964,-0.11759096783318979,-0.023317461785343767,-0.4811974862441022,-0.6221059158626357
11-May-1964,-0.11763936774312417,-0.023321979687455724,-0.48141616221678585,-0.6223775096473657
12-May-1964,-0.1176879737447738,-0.023326535091563072,-0.4816366361121513,-0.6226511449484882
13-May-1964,-0.11773680056400311,-0.023331127121663818,-0.481858846934122,-0.622926774619789
14-May-1964,-0.11778585626432125,-0.023335754889954104,-0.4820827331145525,-0.6232043442688279
15-May-1964,-0.11783514522900525,-0.023340417497111403,-0.48230823253190586,-0.6234837952580226
16-May-1964,-0.11788466967463365,-0.023345114032578645,-0.4825352825299085,-0.6237650662371208
17-May-1964,-0.11793443043102833,-0.023349843574853313,-0.4827638199365388,-0.6240480939424204
18-May-1964,-0.11798442735370654,-0.023354605191778087,-0.4829937810830553,-0.62433281362854
19-May-1964,-0.1180483690951277,-0.02335939794083423,-0.48322510182316675,-0.6246328688591287
20-May-1964,-0.11811288868889562,-0.023364220869439112,-0.48345771755246447,-0.6249348271107992
21-May-1964,-0.1181779671886725,-0.02336907301524434,-0.483691563227815,-0.6252386034317319
22-May-1964,-0.11824358592416474,-0.023373953406438552,-0.4839265733870674,-0.6255441127176706
23-May-1964,-0.1183097265359191,-0.02337886106205061,-0.4841626821687003,-0.62585126976667
24-May-1964,-0.11836521206453025,-0.02338379499225725,-0.4843998233317707,-0.6261488303885582
25-May-1964,-0.11842066708556587,-0.023388754198691,-0.484637930275791,-0.6264473515600478
26-May-1964,-0.11847624838695535,-0.023393737674752325,-0.4848769360608955,-0.6267469221226032
27-May-1964,-0.1185320056483735,-0.023398744405921948,-0.48511677342792353,-0.627047523482219
28-May-1964,-0.1185879557307165,-0.023403773370077017,-0.48535737481876706,-0.6273491039195606
29-May-1964,-0.11864410541175548,-0.02341336795127958,-0.48559867239669485,-0.6276561457597299
30-May-1964,-0.1187004578756606,-0.023423061214222947,-0.485840598066754,-0.6279641171566376
31-May-1964,-0.11875701460950866,-0.023432851113095735,-0.4860830834963629,-0.6282729492189674
01-Jun-1964,-0.11881377599764663,-0.02344273556847652,-0.4863260601358049,-0.6285825717019281
02-Jun-1964,-0.1188707415430558,-0.02344796006050789,-0.48656945923896233,-0.6288881608425261
03-Jun-1964,-0.11894007474550172,-0.023453194654799815,-0.4868132118839316,-0.6292064812842332
04-Jun-1964,-0.11901398535820469,-0.023458438403507594,-0.4870572489938646,-0.6295296727555769
05-Jun-1964,-0.11908843947854614,-0.023463690358265305,-0.4873015013576797,-0.6298536311944911
06-Jun-1964,-0.11916341045547695,-0.023468949569904193,-0.48754589965098555,-0.6301782596763666
07-Jun-1964,-0.1192388723065982,-0.023474215088237212,-0.4877903744568641,-0.6305034618516995
08-Jun-1964,-0.11930507111995932,-0.023479485961906396,-0.48803485628685067,-0.6308194133687164
09-Jun-1964,-0.11936812525251253,-0.02348476123828284,-0.48827927560176476,-0.6311321620925601
10-Jun-1964,-0.11943137711002064,-0.023490039963417225,-0.4885235628327109,-0.6314449799061488
11-Jun-1964,-0.11949484176176242,-0.023495321182032812,-0.4887676484019855,-0.6317578113457807
12-Jun-1964,-0.1195585225230994,-0.023500603937557322,-0.48901146274397994,-0.6320705892046367
13-Jun-1964,-0.11962242077519478,-0.023505887272190707,-0.4892549363261853,-0.6323832443735707
14-Jun-1964,-0.11968653654661436,-0.023511170227002266,-0.48949799967003166,-0.6326957064436483
15-Jun-1964,-0.11975086865998985,-0.02351645184205698,-0.48974058337187076,-0.6330079038739176
16-Jun-1964,-0.11981541484689259,-0.023521731156564734,-0.4899826181237762,-0.6333197641272335
17-Jun-1964,-0.11988992738629703,-0.023527007209052986,-0.49022403473447,-0.6336409693298201
18-Jun-1964,-0.11997466860235931,-0.02353227903755698,-0.490464764150059,-0.6339717117899752
19-Jun-1964,-0.12005992799349237,-0.023537545679828784,-0.49070473747488086,-0.634302211148202
20-Jun-1964,-0.12014566627556653,-0.02354280617355961,-0.49094388599215094,-0.6346323584412771
21-Jun-1964,-0.1202318453628938,-0.023548059556617113,-0.4911821411847042,-0.6349620461042151
