dates,Interconnected Matrix,total_5.00 clays,total
25-Nov-1951,9.348129453478343e-05,-0.011439610114793119,-0.011346128820258336
26-Nov-1951,0.00010933294534135498,-0.011434139767401251,-0.011324806822059896
27-Nov-1951,0.00012512537407735464,-0.01142807322169383,-0.011302947847616476
28-Nov-1951,0.0001408537843721806,-0.01142208872344361,-0.01128123493907143
29-Nov-1951,0.0001565133986055745,-0.01141554332714999,-0.011259029928544415
30-Nov-1951,0.00017209945933516137,-0.011409064525687065,-0.011236965066351903
01-Dec-1951,0.00018760723069270567,-0.01140234092451517,-0.011214733693822464
02-Dec-1951,0.00020303199980087837,-0.011395384633904628,-0.01119235263410375
03-Dec-1951,0.00021836907815638213,-0.011388204661259555,-0.011169835583103173
04-Dec-1951,0.0002336138030326356,-0.011380809885026308,-0.011147196081993672
05-Dec-1951,0.000248761538848099,-0.011373209079131745,-0.011124447540283647
06-Dec-1951,0.00026380767855315796,-0.011365410935914606,-0.011101603257361448
07-Dec-1951,0.00027874764498214997,-0.011357424076841344,-0.011078676431859193
08-Dec-1951,0.0002935768922211049,-0.011349257054451278,-0.011055680162230174
09-Dec-1951,0.00030829090694986316,-0.011340918349991628,-0.011032627443041764
10-Dec-1951,0.00032288520977472377,-0.01133241636952899,-0.011009531159754267
11-Dec-1951,0.0003373553565669628,-0.011323759439942424,-0.010986404083375461
12-Dec-1951,0.00035169693976700394,-0.01131495580540319,-0.010963258865636186
13-Dec-1951,0.00036590558970307075,-0.011306013624530539,-0.010940108034827468
14-Dec-1951,0.00037997697587354405,-0.011296940968227235,-0.01091696399235369
15-Dec-1951,0.0003939068082425531,-0.011287745818116132,-0.010893839009873578
16-Dec-1951,0.00040769083849894876,-0.0112784360654806,-0.01087074522698165
17-Dec-1951,0.0004213248613272802,-0.011269019510608233,-0.010847694649280952
18-Dec-1951,0.0004348047156419674,-0.011259503862452938,-0.01082469914681097
19-Dec-1951,0.00044812628583212503,-0.01124989673853961,-0.010801770452707485
20-Dec-1951,0.00046128550296942997,-0.011240205665053595,-0.010778920162084165
21-Dec-1951,0.00047427834602398617,-0.011230438077064506,-0.010756159731040521
22-Dec-1951,0.0004871008430514507,-0.011220601318847586,-0.010733500475796135
23-Dec-1951,0.0004997490723658463,-0.01121070264427248,-0.010710953571906634
24-Dec-1951,0.0005122191637114172,-0.011200749217234457,-0.01068853005352304
25-Dec-1951,0.0005245072993984123,-0.011190748112111987,-0.010666240812713574
26-Dec-1951,0.0005366097154452715,-0.011180706314234441,-0.01064409659878917
27-Dec-1951,0.0005485227026831788,-0.011170630720351269,-0.01062210801766809
28-Dec-1951,0.0005602426078658049,-0.01116052813909245,-0.010600285531226645
