dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
27-Jul-1951,-0.0214065365637585,-0.018516987010795162,-0.1675895391542417,-0.20751306272879538
28-Jul-1951,-0.02157134299938369,-0.01873045053534276,-0.16907750219153295,-0.2093792957262594
29-Jul-1951,-0.021730874407656905,-0.01894265000835975,-0.17052770560320785,-0.2112012300192245
30-Jul-1951,-0.021885081451172482,-0.019152604710272723,-0.1719397424294908,-0.21297742859093602
31-Jul-1951,-0.022033916451297503,-0.019361287116809043,-0.1733132140567718,-0.21470841762487836
01-Aug-1951,-0.022177333400401733,-0.01956868771904135,-0.17464767635877085,-0.21639369747821394
02-Aug-1951,-0.022315287973798927,-0.019774797395449947,-0.17594269765273798,-0.21803278302198686
03-Aug-1951,-0.022447737541105562,-0.019978576311930122,-0.1771978588077877,-0.2196241726608234
04-Aug-1951,-0.022574641177283562,-0.02018104724423192,-0.1784127533509974,-0.22116844177251288
05-Aug-1951,-0.02269595967310601,-0.02038220224989351,-0.17958698756952857,-0.22266514949252808
06-Aug-1951,-0.022811655545277722,-0.02058203378479807,-0.18072018061026235,-0.22411386994033813
07-Aug-1951,-0.02292169304599004,-0.020779449480836366,-0.18181196457546994,-0.22551310710229636
08-Aug-1951,-0.02302603817209554,-0.02097552783382825,-0.18286198461577804,-0.22686355062170183
09-Aug-1951,-0.023124658673751516,-0.02117026250830302,-0.18386989901935596,-0.2281648202014105
10-Aug-1951,-0.023217524062600338,-0.02136364757588267,-0.18483537929775315,-0.22941655093623614
11-Aug-1951,-0.0233046056194972,-0.02155453849472695,-0.18575811026852482,-0.23061725438274897
12-Aug-1951,-0.02338587640171096,-0.021744069190441927,-0.186637790134025,-0.2317677357261779
13-Aug-1951,-0.023461311249672698,-0.021932234966137557,-0.18747413055696022,-0.23286767677277048
14-Aug-1951,-0.02353088679321013,-0.022119031538471237,-0.18826685673214313,-0.2339167750638245
15-Aug-1951,-0.023594581457303462,-0.02230326255877783,-0.18901570745480037,-0.23491355147088167
16-Aug-1951,-0.02365237546733183,-0.02248611706714308,-0.18972043518515483,-0.23585892771962974
17-Aug-1951,-0.02370496303750276,-0.022667592027538715,-0.19038843876635295,-0.23676099383139443
18-Aug-1951,-0.023753734989622265,-0.022847684821581848,-0.19103161779008862,-0.23763303760129273
19-Aug-1951,-0.023798733887082094,-0.02302514766724895,-0.19164807122304156,-0.2384719527773726
20-Aug-1951,-0.023839883736997004,-0.023202692138454554,-0.1922373944166684,-0.23927997029211995
21-Aug-1951,-0.023877286955819057,-0.023380127714002066,-0.1927993815417278,-0.2400567962115489
22-Aug-1951,-0.023911245333691343,-0.023557451904128883,-0.19333429375677547,-0.24080299099459568
23-Aug-1951,-0.023941702759483707,-0.023733370934287738,-0.19384274007948382,-0.24151781377325526
24-Aug-1951,-0.02396864776065266,-0.023909279724930687,-0.1943243585001257,-0.24220228598570903
25-Aug-1951,-0.023992570180316065,-0.024085126083421015,-0.1947789723980412,-0.2428566686617783
26-Aug-1951,-0.02401467095998513,-0.024260908061003998,-0.19520641365880667,-0.2434819926797958
27-Aug-1951,-0.02403481516886439,-0.024435294883730342,-0.1956212264122063,-0.24409133646480102
28-Aug-1951,-0.024052995120732886,-0.024609613494040613,-0.19602461390700968,-0.24468722252178318
29-Aug-1951,-0.024069203734451303,-0.024783861999415013,-0.19641643486852736,-0.24526950060239366
30-Aug-1951,-0.024083434535998264,-0.02495803852720489,-0.1967965516213476,-0.24583802468455074
31-Aug-1951,-0.024095827355594793,-0.02513076128016656,-0.19716483013015737,-0.24639141876591872
01-Sep-1951,-0.02410665114516967,-0.025303408382847784,-0.19752114003931448,-0.24693119956733195
02-Sep-1951,-0.024115846373523823,-0.02547597802492897,-0.19786535471141156,-0.24745717910986437
03-Sep-1951,-0.024123408411653478,-0.02564846841790279,-0.19819735126475116,-0.24796922809430744
04-Sep-1951,-0.024129333147380246,-0.025819447160367468,-0.19851701060954402,-0.24846579091729173
05-Sep-1951,-0.024133616986240104,-0.025990343155334793,-0.19882421748319132,-0.24894817762476623
06-Sep-1951,-0.02413625685218132,-0.026161154682132978,-0.19911886048418104,-0.24941627201849534
07-Sep-1951,-0.02413725018815118,-0.026331880043637557,-0.19940083210507836,-0.2498699623368671
08-Sep-1951,-0.024136594956489527,-0.026501036667780774,-0.1996700287640919,-0.2503076603883622
09-Sep-1951,-0.024134289639214317,-0.026670103816390813,-0.19992635083573845,-0.25073074429134357
10-Sep-1951,-0.024130333238110594,-0.026839079865041988,-0.2001697026800424,-0.251139115783195
11-Sep-1951,-0.02412472527471422,-0.02700796321436844,-0.20039999267084058,-0.2515326811599232
12-Sep-1951,-0.024117465790094904,-0.027175221568994688,-0.20061710793613446,-0.25190979529522406
13-Sep-1951,-0.02410887321295081,-0.027342384114277175,-0.20082139825689743,-0.2522726555841254
14-Sep-1951,-0.024099615899191563,-0.027509449327733224,-0.20101326626346727,-0.25262233149039204
15-Sep-1951,-0.024090053703132577,-0.02767641571322082,-0.2011924514064512,-0.2529589208228046
16-Sep-1951,-0.024080173195651335,-0.027841701713412114,-0.20135887675937428,-0.2532807516684377
17-Sep-1951,-0.02406997741136334,-0.028006885986080674,-0.20151246942392537,-0.25358933282136936
18-Sep-1951,-0.02405946947898683,-0.02817196711546461,-0.20165316055075502,-0.25388459714520645
19-Sep-1951,-0.024048652620400134,-0.028336943713197567,-0.20178088535873695,-0.25416648169233463
20-Sep-1951,-0.024037530149690397,-0.028500185434919594,-0.20189558315333228,-0.2544332987379423
21-Sep-1951,-0.02402610547215574,-0.028663319944308756,-0.20199719734339444,-0.2546866227598589
22-Sep-1951,-0.024014382083300458,-0.028826345936191065,-0.20205946021295978,-0.2549001882324513
23-Sep-1951,-0.024002247107460847,-0.028989262133615617,-0.20210362388052508,-0.25509513312160154
24-Sep-1951,-0.02398961966873409,-0.029150389893838648,-0.2021393968152134,-0.2552794063777861
25-Sep-1951,-0.023976685059480314,-0.0293114054044055,-0.20216690993396735,-0.2554550003978532
26-Sep-1951,-0.023963458148531788,-0.02947230747370541,-0.20218613664681184,-0.255621902269049
27-Sep-1951,-0.02394994357367043,-0.02963314309174093,-0.20219704685368076,-0.2557801335190921
28-Sep-1951,-0.023936145575056814,-0.029792193744226775,-0.20219961405901887,-0.25592795337830243
29-Sep-1951,-0.023922068452315686,-0.029951164910819363,-0.2021938156447875,-0.25606704900792254
30-Sep-1951,-0.023907716584702345,-0.030110055651795895,-0.20217963282650356,-0.2561974050630018
01-Oct-1951,-0.023893094430907934,-0.0302688650480949,-0.20215705059670963,-0.25631901007571245
02-Oct-1951,-0.023878206527863873,-0.030425838896969478,-0.20212605766926722,-0.2564301030941006
03-Oct-1951,-0.023863057489499857,-0.030582729639830414,-0.2020866464256808,-0.2565324335550111
04-Oct-1951,-0.023847652005447598,-0.03073953642028613,-0.20203881286267827,-0.256626001288412
05-Oct-1951,-0.02383199483974433,-0.030896258403261476,-0.20198255654163505,-0.25671080978464084
06-Oct-1951,-0.023816090829484254,-0.031051095113865095,-0.20191788053902546,-0.2567850664823748
07-Oct-1951,-0.023799944883471785,-0.03120584543582966,-0.20184479139851955,-0.256850581717821
08-Oct-1951,-0.023783561980825072,-0.03136050859850618,-0.20176329908392374,-0.256907369663255
09-Oct-1951,-0.023766947169572304,-0.03151508385308272,-0.20167341693344523,-0.25695544795610026
10-Oct-1951,-0.0237501055652254,-0.03166772499032841,-0.20157902419317736,-0.2569968547487312
11-Oct-1951,-0.023733042349312755,-0.03182027680263947,-0.201481497169911,-0.25703481632186326
12-Oct-1951,-0.023715762767916825,-0.03197273860698294,-0.201380846639609,-0.25706934801450876
13-Oct-1951,-0.02369827213016096,-0.032125109742547064,-0.20127527049373412,-0.25709865236644214
14-Oct-1951,-0.023680411700658693,-0.032275498816714675,-0.20116186272447015,-0.2571177732418435
15-Oct-1951,-0.02366212940267991,-0.03242579598265567,-0.20104247086645688,-0.25713039625179246
16-Oct-1951,-0.023643585362047637,-0.032576000646282945,-0.2009178906844783,-0.2571374766928089
17-Oct-1951,-0.023624828314766498,-0.03272611223598052,-0.20079171142582702,-0.25714265197657404
18-Oct-1951,-0.023605876384391086,-0.03287419473944323,-0.2006641561319327,-0.257144227255767
19-Oct-1951,-0.023586738978230944,-0.03302218310889672,-0.20053527723698308,-0.25714419932411076
20-Oct-1951,-0.023567423047176166,-0.033170076839990535,-0.20040511877690975,-0.25714261866407645
21-Oct-1951,-0.023547934874440866,-0.03331787545096196,-0.20027372262412105,-0.25713953294952385
22-Oct-1951,-0.023528280585873713,-0.033463598886355056,-0.2001411302629215,-0.25713300973515024
23-Oct-1951,-0.023508466294698136,-0.03360922632182518,-0.2000073832896973,-0.25712507590622063
24-Oct-1951,-0.023488498141688116,-0.033754757343018,-0.19987252354821097,-0.2571157790329171
25-Oct-1951,-0.023468382305467557,-0.033900191558154026,-0.19973659316067666,-0.25710516702429825
26-Oct-1951,-0.02344812500421319,-0.03404350545759127,-0.19959963452866245,-0.2570912649904669
27-Oct-1951,-0.023427732494928737,-0.034186721851314904,-0.19946169032552577,-0.2570761446717694
28-Oct-1951,-0.023407211071970597,-0.03432984041470944,-0.19932119930417072,-0.25705825079085076
29-Oct-1951,-0.02338647536255424,-0.03447286084559354,-0.1991770754531997,-0.2570364116613475
30-Oct-1951,-0.02336538877360111,-0.03461371678162393,-0.19903072155966117,-0.2570098271148862
31-Oct-1951,-0.02334407835957432,-0.034754474064481185,-0.19888283718200025,-0.25698138960605577
01-Nov-1951,-0.023322605138663365,-0.03489513245853116,-0.19873379748186687,-0.2569515350790614
02-Nov-1951,-0.023301003139773842,-0.035035691750309864,-0.19858381462388872,-0.25692050951397244
03-Nov-1951,-0.023279292828429034,-0.03517404333836652,-0.1984330189257637,-0.25688635509255925
04-Nov-1951,-0.02325748786351978,-0.03531235623326316,-0.1982814996414058,-0.25685134373818874
05-Nov-1951,-0.023235598492580087,-0.0354505949565302,-0.19812932545360015,-0.2568155189027104
