dates,Interconnected Matrix,total_5.00 clays,total
28-Oct-1966,-0.004923544309240964,-0.2754054248396903,-0.2803289691489313
29-Oct-1966,-0.004907968997562091,-0.2754008479994085,-0.2803088169969706
30-Oct-1966,-0.004892324572808796,-0.27539623414510905,-0.28028855871791786
31-Oct-1966,-0.0048766158486858065,-0.27539158496756344,-0.28026820081624926
01-Nov-1966,-0.004860847654805584,-0.2753869021645195,-0.2802477498193251
02-Nov-1966,-0.0048450248352623695,-0.2753821874402886,-0.280227212275551
03-Nov-1966,-0.00482915224718472,-0.27537744250532126,-0.280206594752506
04-Nov-1966,-0.004813234759310051,-0.27537266907578406,-0.2801859038350941
05-Nov-1966,-0.004797277250528097,-0.2753678688731236,-0.2801651461236517
06-Nov-1966,-0.004781284608449018,-0.27536289967593014,-0.28014418428437915
07-Nov-1966,-0.004765261727941238,-0.2753577236984826,-0.28012298542642383
08-Nov-1966,-0.004749213509694892,-0.2753524399445821,-0.28010165345427696
09-Nov-1966,-0.00473314485875572,-0.27534709151282816,-0.28008023637158386
10-Nov-1966,-0.004717060683085545,-0.27534170106935424,-0.28005876175243977
11-Nov-1966,-0.004700965892095715,-0.2753362810088067,-0.2800372469009024
12-Nov-1966,-0.00468486539519754,-0.27533083856264573,-0.28001570395784325
13-Nov-1966,-0.004668764100352875,-0.2753253783664979,-0.2799941424668508
14-Nov-1966,-0.0046526669126074225,-0.2753199037503394,-0.2799725706629468
15-Nov-1966,-0.004636578732651351,-0.2753144173867572,-0.27995099611940855
16-Nov-1966,-0.004620504455353058,-0.27530892161655485,-0.2799294260719079
17-Nov-1966,-0.004604448968322729,-0.2753034186121932,-0.27990786758051595
18-Nov-1966,-0.004588417150450088,-0.27529791045971164,-0.27988632761016174
19-Nov-1966,-0.004572413870472551,-0.27529239919968274,-0.27986481307015526
20-Nov-1966,-0.00455644398551867,-0.2752868868475654,-0.2798433308330841
21-Nov-1966,-0.004540512339682691,-0.27528137540370956,-0.27982188774339223
22-Nov-1966,-0.004524623762575357,-0.27527586685814853,-0.2798004906207239
23-Nov-1966,-0.004508783067906524,-0.27527036319278,-0.2797791462606865
24-Nov-1966,-0.004492995052046776,-0.27526486638222203,-0.2797578614342688
25-Nov-1966,-0.0044772644926112685,-0.27525937839401016,-0.2797366428866214
26-Nov-1966,-0.004461596147049156,-0.27525390118845966,-0.2797154973355088
27-Nov-1966,-0.004445994751221924,-0.2752484367183538,-0.27969443146957573
28-Nov-1966,-0.004430465018013616,-0.27524298692855304,-0.2796734519465667
29-Nov-1966,-0.004415011635920843,-0.2752373838310166,-0.27965239546693743
30-Nov-1966,-0.004399639267676857,-0.27523169634628497,-0.2796313356139618
01-Dec-1966,-0.0043843525488565715,-0.27522596083828293,-0.2796103133871395
02-Dec-1966,-0.00436915608651616,-0.2752202037383692,-0.27958935982488536
03-Dec-1966,-0.00435405445781478,-0.27521444290536656,-0.27956849736318135
04-Dec-1966,-0.0043390522086712595,-0.2752086906326781,-0.27954774284134937
05-Dec-1966,-0.004324153852405739,-0.2752029556109298,-0.27952710946333553
06-Dec-1966,-0.004309363868407125,-0.2751972441966172,-0.2795066080650243
07-Dec-1966,-0.004294686700810511,-0.27519156123185096,-0.27948624793266147
08-Dec-1966,-0.004280126757169184,-0.2751859105739559,-0.2794660373311251
09-Dec-1966,-0.004265688407161127,-0.2751802954375693,-0.2794459838447304
10-Dec-1966,-0.0042513759812817945,-0.275174718615557,-0.27942609459683876
11-Dec-1966,-0.004237193769573175,-0.2751691826216267,-0.27940637639119986
12-Dec-1966,-0.00422314602034036,-0.27516368978232914,-0.2793868358026695
13-Dec-1966,-0.004209236938904797,-0.27515824229636077,-0.27936747923526556
14-Dec-1966,-0.004195470686346138,-0.2751528422727264,-0.27934831295907253
15-Dec-1966,-0.004181851378281135,-0.27514749175524966,-0.2793293431335308
16-Dec-1966,-0.00416838308363231,-0.2751421927382512,-0.2793105758218835
17-Dec-1966,-0.004155069823433883,-0.27513694717652987,-0.27929201699996375
18-Dec-1966,-0.004141915569630136,-0.2751317569916527,-0.2792736725612828
19-Dec-1966,-0.004128924243902881,-0.27512662407586747,-0.27925554831977034
20-Dec-1966,-0.004116099716513403,-0.2751215502944773,-0.2792376500109907
21-Dec-1966,-0.0041034458051459975,-0.2751165374872188,-0.2792199832923648
22-Dec-1966,-0.00409096627378761,-0.275111587469004,-0.2792025537427916
23-Dec-1966,-0.004078664831601746,-0.27510670203024407,-0.2791853668618458
24-Dec-1966,-0.004066545131839969,-0.2751018829369125,-0.27916842806875247
25-Dec-1966,-0.004054610770748889,-0.2750971204611905,-0.27915173123193937
26-Dec-1966,-0.004042865286514819,-0.2750923406009904,-0.27913520588750523
27-Dec-1966,-0.004031312158205254,-0.27508757112695736,-0.2791188832851626
28-Dec-1966,-0.0040199548047478205,-0.27508283194094274,-0.27910278674569056
29-Dec-1966,-0.004008796583907469,-0.2750781372567843,-0.2790869338406918
30-Dec-1966,-0.003997840791301013,-0.2750734979956993,-0.2790713387870003
31-Dec-1966,-0.003987090659412393,-0.27506892267694616,-0.27905601333635854
01-Jan-1967,-0.003976549356638316,-0.2750644180369175,-0.2790409673935558
02-Jan-1967,-0.003966219986352746,-0.27505998948545557,-0.27902620947180834
03-Jan-1967,-0.003956105585979468,-0.27505564144315814,-0.2790117470291376
04-Jan-1967,-0.003946209126100859,-0.2750513775906568,-0.2789975867167577
05-Jan-1967,-0.003936533509569022,-0.2750472010527836,-0.2789837345623526
06-Jan-1967,-0.003927081570653994,-0.2750431145346125,-0.27897019610526647
07-Jan-1967,-0.003917856074195759,-0.27503912042192175,-0.2789569764961175
08-Jan-1967,-0.0039088597147928245,-0.2750352208553681,-0.2789440805701609
09-Jan-1967,-0.003900095115996169,-0.27503141778522683,-0.278931512901223
10-Jan-1967,-0.0038915648295391645,-0.27502771301177625,-0.2789192778413154
11-Jan-1967,-0.0038832713345751586,-0.27502410821506773,-0.2789073795496429
12-Jan-1967,-0.0038752170369455914,-0.2750206049768564,-0.278895822013802
13-Jan-1967,-0.0038674042684695023,-0.27501720479673963,-0.2788846090652091
