dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
10-Sep-1951,-0.011284937600947469,-0.004486842946492126,-0.1159556780143891,-0.1317274585618287
11-Sep-1951,-0.011320621710648201,-0.004486581241586644,-0.11636212834063847,-0.1321693312928733
12-Sep-1951,-0.011355436548998725,-0.0044862863147620904,-0.11676031416300689,-0.1326020370267677
13-Sep-1951,-0.01138937074857462,-0.004485957494083437,-0.11715010334797521,-0.13302543159063326
14-Sep-1951,-0.011422413222409536,-0.004485594124812832,-0.11753136643998233,-0.1334393737872047
15-Sep-1951,-0.011454553167129428,-0.004485195569475263,-0.11790397669847746,-0.13384372543508216
16-Sep-1951,-0.011485780066004135,-0.004484761207922222,-0.11826781013418435,-0.1342383514081107
17-Sep-1951,-0.011516083691906001,-0.004484290437393928,-0.11862274554450498,-0.13462311967380491
18-Sep-1951,-0.011545454110197645,-0.0044837826725805255,-0.1189686645482026,-0.13499790133098077
19-Sep-1951,-0.011573881681520246,-0.004483237345680362,-0.11930545161915913,-0.13536257064635973
20-Sep-1951,-0.011601357064509116,-0.004482653906457729,-0.11963299411940706,-0.1357170050903739
21-Sep-1951,-0.011627871218409028,-0.004482031822297224,-0.11995118233121352,-0.13606108537191977
22-Sep-1951,-0.011653415405616123,-0.004481370578257036,-0.12023589582506053,-0.1363706818089337
23-Sep-1951,-0.011673766051365385,-0.004480669677119054,-0.1204546119190912,-0.13660904764757564
24-Sep-1951,-0.011689907217012211,-0.004479928639437077,-0.12066766782711533,-0.13683750368356462
25-Sep-1951,-0.011705439855064507,-0.0044791470035821105,-0.12087521582348455,-0.13705980268213117
26-Sep-1951,-0.011720367537336528,-0.004478324325785561,-0.12107718731530098,-0.13727587917842307
27-Sep-1951,-0.01173468486141443,-0.004477460180178694,-0.12127350594323331,-0.13748565098482643
28-Sep-1951,-0.011748386267452341,-0.004476554158830084,-0.12146409749003427,-0.1376890379163167
29-Sep-1951,-0.011761466446650139,-0.004475605871780212,-0.12164889032293869,-0.13788596264136904
30-Sep-1951,-0.011773920358058246,-0.004474614947071737,-0.12182781539612314,-0.13807635070125313
01-Oct-1951,-0.011785743227254505,-0.004473581030778483,-0.12200080623391489,-0.13826013049194788
02-Oct-1951,-0.011796930544250557,-0.004472503787029325,-0.12216779891399175,-0.13843723324527163
03-Oct-1951,-0.011807478061469694,-0.004471382898030407,-0.12232873205167046,-0.13860759301117057
04-Oct-1951,-0.011817381791785809,-0.004470218064082645,-0.12248354678497221,-0.13877114664084067
05-Oct-1951,-0.011826638006659833,-0.004469009003596979,-0.1226321867606591,-0.13892783377091592
06-Oct-1951,-0.011835243234322695,-0.004467755453104785,-0.12277459812089611,-0.1390775968083236
07-Oct-1951,-0.011843194258043855,-0.004466457167266302,-0.12291072949074423,-0.13922038091605438
08-Oct-1951,-0.011850488114432348,-0.004465113918873701,-0.12304053196614494,-0.139356133999451
09-Oct-1951,-0.011857122091805842,-0.00446372549885179,-0.12316395910255314,-0.13948480669321078
10-Oct-1951,-0.011863093728600133,-0.004462291716254685,-0.12328096690407674,-0.13960635234893154
11-Oct-1951,-0.01186840081180518,-0.004460812398257737,-0.12339151381296046,-0.13972072702302338
12-Oct-1951,-0.011873041375456741,-0.004459287390147353,-0.12349556069960527,-0.13982788946520935
13-Oct-1951,-0.011877013699133387,-0.004457716555304814,-0.12355521921460938,-0.1398899494690476
14-Oct-1951,-0.011876500324155343,-0.004456099775188515,-0.12359919746061471,-0.13993179755995858
15-Oct-1951,-0.01187475011024232,-0.004454436949309786,-0.12363816965093472,-0.13996735671048682
16-Oct-1951,-0.011872480823689212,-0.004452727995206981,-0.12367255192961951,-0.13999776074851572
17-Oct-1951,-0.011869730029915407,-0.004450972848413609,-0.12370244101578737,-0.14002314389411638
18-Oct-1951,-0.011866507832256944,-0.004449171462424,-0.1237278442821246,-0.14004352357680555
19-Oct-1951,-0.011862816654863065,-0.004447323808653405,-0.12374874528101633,-0.1400588857445328
20-Oct-1951,-0.01185865689763611,-0.004445429876395449,-0.12376512245306906,-0.14006920922710062
21-Oct-1951,-0.011854028550189947,-0.004443489672774095,-0.12377695444996294,-0.14007447267292697
22-Oct-1951,-0.011848931650460713,-0.0044415032226921706,-0.12378422163096474,-0.14007465650411763
23-Oct-1951,-0.011843366413041068,-0.004439470568776174,-0.12378690646623054,-0.1400697434480478
24-Oct-1951,-0.011837333263141965,-0.004437391771315224,-0.12378499362825028,-0.14005971866270747
25-Oct-1951,-0.011830832843673113,-0.0044352669081981,-0.12377846999509479,-0.140044569746966
26-Oct-1951,-0.011823866014673102,-0.004433096074843629,-0.12376732462896249,-0.14002428671847922
27-Oct-1951,-0.01181643385065321,-0.004430879384129385,-0.1237515487485592,-0.1399988619833418
28-Oct-1951,-0.011808537637368659,-0.004428616966313416,-0.12370287397309326,-0.13994002857677534
29-Oct-1951,-0.011797748177344454,-0.004426308968954574,-0.12365076464428044,-0.13987482179057947
30-Oct-1951,-0.011786391945101029,-0.004423955556825825,-0.12359429840076817,-0.13980464590269503
31-Oct-1951,-0.011774600777440688,-0.004421556911826124,-0.1235339821833869,-0.1397301398726537
01-Nov-1951,-0.011762425207024299,-0.004419113232885326,-0.12347007074297547,-0.1396516091828851
02-Nov-1951,-0.011749891796776355,-0.0044166247358669005,-0.12340269225006552,-0.1395692087827088
03-Nov-1951,-0.011737014974051217,-0.004414091653465818,-0.12333191221474753,-0.13948301884226455
04-Nov-1951,-0.011723803153819021,-0.004411514235101455,-0.12325776562590125,-0.13939308301482173
05-Nov-1951,-0.011710261822031255,-0.004408892746807755,-0.12318027308625304,-0.13929942765509204
06-Nov-1951,-0.011696395083513018,-0.004406227471117596,-0.12309944890232212,-0.13920207145695274
07-Nov-1951,-0.01168220643783508,-0.004403518706944639,-0.12301530513153888,-0.1391010302763186
08-Nov-1951,-0.011667699167153376,-0.004400766769459296,-0.12290659612205165,-0.13897506205866433
09-Nov-1951,-0.011651012336125609,-0.004397971989962386,-0.1228009180278197,-0.1388499023539077
10-Nov-1951,-0.011634480424439238,-0.004395134715752708,-0.12269178160176071,-0.13872139674195266
11-Nov-1951,-0.011617617293063168,-0.0043922553099926005,-0.12257954039516494,-0.1385894129982207
12-Nov-1951,-0.011600459791363527,-0.004389334151567304,-0.12246443877503921,-0.13845423271797003
13-Nov-1951,-0.011583034312662574,-0.004386371634942412,-0.12234664269513135,-0.13831604864273633
14-Nov-1951,-0.011565359456144701,-0.004383368170015391,-0.1222262666560885,-0.1381749942822486
15-Nov-1951,-0.01154744867698353,-0.004380324181964193,-0.12210339223765268,-0.1380311650966004
16-Nov-1951,-0.01152931213081339,-0.004377240111092179,-0.12195629407936287,-0.13786284632126844
17-Nov-1951,-0.01150930919481796,-0.004374116412667721,-0.12182056555960512,-0.1377039911670908
18-Nov-1951,-0.011490000407385877,-0.004370953556761726,-0.12168221322611758,-0.1375431671902652
19-Nov-1951,-0.011470455459956655,-0.004367752028079444,-0.12154146540999762,-0.1373796728980337
20-Nov-1951,-0.01145069870575174,-0.004364512325790407,-0.12139850799831091,-0.13721371902985305
21-Nov-1951,-0.011430750648413897,-0.0043612349633524936,-0.12124017334807667,-0.13703215895984305
22-Nov-1951,-0.011409363589699403,-0.004357920468334354,-0.12108910646246568,-0.13685639052049944
23-Nov-1951,-0.011388709267616069,-0.004354569382232173,-0.12093584554066128,-0.1366791241905095
24-Nov-1951,-0.011367869584562151,-0.004351182260284614,-0.12077197188038229,-0.13649102372522906
25-Nov-1951,-0.011346128820258336,-0.00434775967128226,-0.12061286849794052,-0.1363067569894811
26-Nov-1951,-0.011324806822059896,-0.004344302197375448,-0.12044666646425356,-0.13611577548368892
27-Nov-1951,-0.011302947847616476,-0.0043408104338768586,-0.12028018433788734,-0.13592394261938068
28-Nov-1951,-0.01128123493907143,-0.004337284989061495,-0.12011369451659108,-0.135732214444724
29-Nov-1951,-0.011259029928544415,-0.004333726483963772,-0.11994493650388188,-0.13553769291639006
30-Nov-1951,-0.011236965066351903,-0.004330135552169469,-0.11977402636532024,-0.1353411269838416
01-Dec-1951,-0.011214733693822464,-0.004326512839606587,-0.1196010965880104,-0.13514234312143944
02-Dec-1951,-0.01119235263410375,-0.004322859004330801,-0.11942627375228816,-0.1349414853907227
03-Dec-1951,-0.011169835583103173,-0.004319174716309654,-0.11924968254878171,-0.13473869284819454
04-Dec-1951,-0.011147196081993672,-0.004315460657201755,-0.11907144448897866,-0.13453410122817408
05-Dec-1951,-0.011124447540283647,-0.00430734753373573,-0.11889167860341895,-0.13432347367743833
06-Dec-1951,-0.011101603257361448,-0.004303286737671551,-0.11871050132059456,-0.13411539131562755
07-Dec-1951,-0.011078676431859193,-0.004299179276023894,-0.11852802648348909,-0.13390588219137217
08-Dec-1951,-0.011055680162230174,-0.004295028535276094,-0.11834436540085368,-0.13369507409835996
09-Dec-1951,-0.011032627443041764,-0.004290837734033857,-0.11815962693677436,-0.13348309211384998
10-Dec-1951,-0.011009531159754267,-0.004286609934315017,-0.11797391762257811,-0.1332700587166474
11-Dec-1951,-0.010986404083375461,-0.004282348052064008,-0.11778734177934891,-0.13305609391478837
12-Dec-1951,-0.010963258865636186,-0.004278054866946112,-0.1176000016433575,-0.1328413153759398
13-Dec-1951,-0.010940108034827468,-0.004273733031465711,-0.11741199748889736,-0.13262583855519053
14-Dec-1951,-0.01091696399235369,-0.004269385079458024,-0.11722342774568763,-0.13240977681749935
15-Dec-1951,-0.010893839009873578,-0.00426501343399197,-0.11703438910871425,-0.1321932415525798
16-Dec-1951,-0.01087074522698165,-0.004260620414727866,-0.11684497663997184,-0.13197634228168137
17-Dec-1951,-0.010847694649280952,-0.004256208244762375,-0.11665528386151244,-0.13175918675555576
18-Dec-1951,-0.01082469914681097,-0.004251779056998851,-0.11646540284023994,-0.13154188104404976
19-Dec-1951,-0.010801770452707485,-0.004247334900071527,-0.11627542426447296,-0.13132452961725197
20-Dec-1951,-0.010778920162084165,-0.004242877743856419,-0.11608543751306508,-0.13110723541900565
21-Dec-1951,-0.010756159731040521,-0.004238409484593723,-0.11589553071731282,-0.13089009993294706
22-Dec-1951,-0.010733500475796135,-0.004233931949650633,-0.11570579081644428,-0.13067322324189104
23-Dec-1951,-0.010710953571906634,-0.004229446901946922,-0.11551630360714062,-0.13045670408099416
24-Dec-1951,-0.01068853005352304,-0.00422495604406551,-0.11532715378751296,-0.1302406398851015
25-Dec-1951,-0.010666240812713574,-0.004220461022071669,-0.11513842499625888,-0.1300251268310441
26-Dec-1951,-0.01064409659878917,-0.00421596342905686,-0.114950199847163,-0.12981025987500902
27-Dec-1951,-0.01062210801766809,-0.004211464808429619,-0.11476255995964701,-0.12959613278574472
